Inconsistent Star Records: 
The following [6796] records are dropped because same [name] [birthYear] exist in the database
Star Details - Name:Alma Taylor, BirthYear:1895.
Star Details - Name:Betty Jane Rhodes, BirthYear:1921.
Star Details - Name:Henri Marchand, BirthYear:1898.
Star Details - Name:Christine Noonan, BirthYear:.
Star Details - Name:Jean Lenoir, BirthYear:.
Star Details - Name:Renee Zellweger, BirthYear:1970.
Star Details - Name:Bridgette Andersen, BirthYear:.
Star Details - Name:Pamela Stephenson, BirthYear:1951.
Star Details - Name:Robert Redford, BirthYear:1937.
Star Details - Name:Irene Vanbrugh, BirthYear:1872.
Star Details - Name:Jiri Stanislav, BirthYear:.
Star Details - Name:Greta Scacchi, BirthYear:1960.
Star Details - Name:Jackie Gleason, BirthYear:1916.
Star Details - Name:Nicholas Pryor, BirthYear:.
Star Details - Name:Norah Baring, BirthYear:1907.
Star Details - Name:Robert Forster, BirthYear:1942.
Star Details - Name:Rosie Grier, BirthYear:.
Star Details - Name:Vida Hope, BirthYear:1918.
Star Details - Name:Lloyd Pearson, BirthYear:1897.
Star Details - Name:Dale Fuller, BirthYear:.
Star Details - Name:Charlie Chaplin, BirthYear:1889.
Star Details - Name:Angela Molina, BirthYear:.
Star Details - Name:Hugo Haas, BirthYear:1901.
Star Details - Name:Mae West, BirthYear:1892.
Star Details - Name:Raul Julia, BirthYear:1940.
Star Details - Name:Susana Dosamantes, BirthYear:.
Star Details - Name:Kit Taylor, BirthYear:.
Star Details - Name:Matt Michaels, BirthYear:.
Star Details - Name:Tommy Kirk, BirthYear:1941.
Star Details - Name:Paul Newman, BirthYear:1925.
Star Details - Name:Una Merkel, BirthYear:1903.
Star Details - Name:Monte Hale, BirthYear:1919.
Star Details - Name:Bill Williams, BirthYear:1916.
Star Details - Name:Michael Auclair, BirthYear:1922.
Star Details - Name:Godfrey Cambridge, BirthYear:1929.
Star Details - Name:Sandy Dennis, BirthYear:1937.
Star Details - Name:Charles Korvin, BirthYear:1907.
Star Details - Name:Stanley Ridges, BirthYear:1892.
Star Details - Name:Fred Romer, BirthYear:.
Star Details - Name:Roddy McDowall, BirthYear:1928.
Star Details - Name:Andrew Ray, BirthYear:1939.
Star Details - Name:Joseph Wiseman, BirthYear:1919.
Star Details - Name:Brandon Hurst, BirthYear:1866.
Star Details - Name:Michael Dunn, BirthYear:1935.
Star Details - Name:Ray Sharkey, BirthYear:1952.
Star Details - Name:Ingmari Carlssen, BirthYear:.
Star Details - Name:Brian Blessed, BirthYear:1937.
Star Details - Name:Mabel Paige, BirthYear:1879.
Star Details - Name:Martha Thomsen, BirthYear:.
Star Details - Name:Pat Cardi, BirthYear:.
Star Details - Name:Rudolph Valentino, BirthYear:1895.
Star Details - Name:Hume Cronyn, BirthYear:1911.
Star Details - Name:Audrey Totter, BirthYear:1918.
Star Details - Name:Kathleen Howard, BirthYear:1879.
Star Details - Name:Billie Whitelaw, BirthYear:1932.
Star Details - Name:Ida Lupino, BirthYear:1914.
Star Details - Name:Martin Balsam, BirthYear:1919.
Star Details - Name:Kelly Preston, BirthYear:1963.
Star Details - Name:Antonio Banderas, BirthYear:1960.
Star Details - Name:Patricia Gozzi, BirthYear:1950.
Star Details - Name:Arnie McEnroe, BirthYear:.
Star Details - Name:Bob Burns, BirthYear:1893.
Star Details - Name:Genevieve Tobin, BirthYear:1901.
Star Details - Name:Yvonne Ross, BirthYear:.
Star Details - Name:Pat Patterson, BirthYear:1910.
Star Details - Name:Katharine Ross, BirthYear:1942.
Star Details - Name:Mary Philips, BirthYear:1900.
Star Details - Name:Bekim Fehmiu, BirthYear:1932.
Star Details - Name:David Huffman, BirthYear:1945.
Star Details - Name:Thomas Jackson, BirthYear:1886.
Star Details - Name:Barry Miller, BirthYear:.
Star Details - Name:Billy Wells, BirthYear:.
Star Details - Name:Dick Powell, BirthYear:1904.
Star Details - Name:Lyle Lattel, BirthYear:.
Star Details - Name:Dolph Sweet, BirthYear:.
Star Details - Name:Iman, BirthYear:1956.
Star Details - Name:Lucilla Morlacchi, BirthYear:.
Star Details - Name:Lysette Anthony, BirthYear:.
Star Details - Name:Maureen Swanson, BirthYear:1932.
Star Details - Name:Maurice Barrier, BirthYear:.
Star Details - Name:Leslie Weiner, BirthYear:.
Star Details - Name:Ana Obregon, BirthYear:.
Star Details - Name:Dick Crockett, BirthYear:.
Star Details - Name:Merle Oberon, BirthYear:1911.
Star Details - Name:Rene Russo, BirthYear:1955.
Star Details - Name:Ursula Andress, BirthYear:1936.
Star Details - Name:Spike Milligan, BirthYear:1918.
Star Details - Name:Chuck Connors, BirthYear:1937.
Star Details - Name:Jessica James, BirthYear:.
Star Details - Name:Richard Hatch, BirthYear:.
Star Details - Name:Anne Carlisle, BirthYear:.
Star Details - Name:Connie Gilchrist, BirthYear:1901.
Star Details - Name:Patrick Holt, BirthYear:1912.
Star Details - Name:Eileen Moore, BirthYear:.
Star Details - Name:Mary Pickford, BirthYear:1893.
Star Details - Name:Henry Armetta, BirthYear:1888.
Star Details - Name:Jean Dixon, BirthYear:1896.
Star Details - Name:Warren Hymer, BirthYear:1906.
Star Details - Name:Robert Ayres, BirthYear:1914.
Star Details - Name:Ben Johnson, BirthYear:1920.
Star Details - Name:Jimmy Savo, BirthYear:1895.
Star Details - Name:Sharyn Moffett, BirthYear:1936.
Star Details - Name:Cyndi Lauper, BirthYear:1953.
Star Details - Name:Anne Bancroft, BirthYear:1931.
Star Details - Name:Gale Sondergaard, BirthYear:1899.
Star Details - Name:Ed Harris, BirthYear:.
Star Details - Name:Michele Mercier, BirthYear:1942.
Star Details - Name:Diana Sands, BirthYear:1934.
Star Details - Name:Candy Moore, BirthYear:.
Star Details - Name:Johnny Tillotson, BirthYear:.
Star Details - Name:Alexander Wolcott, BirthYear:.
Star Details - Name:Stephen Johnson, BirthYear:.
Star Details - Name:Conchata Ferrell, BirthYear:1943.
Star Details - Name:Hulk Hogan, BirthYear:.
Star Details - Name:Gerard Moran, BirthYear:.
Star Details - Name:Tommy Sands, BirthYear:1937.
Star Details - Name:Lora Stanley, BirthYear:.
Star Details - Name:Judy Carne, BirthYear:1939.
Star Details - Name:MarieChristine Barrault, BirthYear:1944.
Star Details - Name:Eileen Herlie, BirthYear:1919.
Star Details - Name:Bruce Willis, BirthYear:1941.
Star Details - Name:Laurene Landon, BirthYear:.
Star Details - Name:Albert Popwell, BirthYear:.
Star Details - Name:Estelle Brody, BirthYear:1905.
Star Details - Name:John Slater, BirthYear:1916.
Star Details - Name:Maggie Walker, BirthYear:.
Star Details - Name:Marne Maitland, BirthYear:1920.
Star Details - Name:Marie-France Pisier, BirthYear:1944.
Star Details - Name:Mischa Auer, BirthYear:1905.
Star Details - Name:Joan Collins, BirthYear:1933.
Star Details - Name:Cameron Dye, BirthYear:.
Star Details - Name:Carol Haney, BirthYear:1928.
Star Details - Name:William Dewhurst, BirthYear:.
Star Details - Name:Senta Berger, BirthYear:1941.
Star Details - Name:Alec Clunes, BirthYear:1912.
Star Details - Name:Joan Tetzel, BirthYear:1924.
Star Details - Name:Saverio Vallone, BirthYear:.
Star Details - Name:James Craig, BirthYear:1912.
Star Details - Name:Jack Crain, BirthYear:.
Star Details - Name:Nicolas Cage, BirthYear:1964.
Star Details - Name:Dudley Sutton, BirthYear:1933.
Star Details - Name:Kit Carson, BirthYear:.
Star Details - Name:Elena Fiore, BirthYear:.
Star Details - Name:Eva Marie Saint, BirthYear:1924.
Star Details - Name:Jean Harlow, BirthYear:1911.
Star Details - Name:William Russ, BirthYear:.
Star Details - Name:Brad Harris, BirthYear:.
Star Details - Name:Spike, BirthYear:.
Star Details - Name:Clarence Kolb, BirthYear:1874.
Star Details - Name:Elaine Stritch, BirthYear:1926.
Star Details - Name:Richard Beltran, BirthYear:.
Star Details - Name:Cinque Lee, BirthYear:.
Star Details - Name:Yuki Shimoda, BirthYear:1924.
Star Details - Name:Gosta Eckman, BirthYear:.
Star Details - Name:Florence Kahn, BirthYear:.
Star Details - Name:Martin Mull, BirthYear:.
Star Details - Name:David Weston, BirthYear:1938.
Star Details - Name:Ingrid Bergman, BirthYear:1915.
Star Details - Name:Douglas Fairbanks~sr, BirthYear:1883.
Star Details - Name:Richard Gere, BirthYear:1949.
Star Details - Name:Joe Spinell, BirthYear:.
Star Details - Name:David Bowie, BirthYear:1947.
Star Details - Name:Suzy Parker, BirthYear:1932.
Star Details - Name:Beau Bridges, BirthYear:1941.
Star Details - Name:Michael Learned, BirthYear:1939.
Star Details - Name:Colin Gibson, BirthYear:.
Star Details - Name:Anita Louise, BirthYear:1915.
Star Details - Name:Janet Margolin, BirthYear:1943.
Star Details - Name:Janet Eilber, BirthYear:.
Star Details - Name:Rita Rudner, BirthYear:.
Star Details - Name:Wallace Beery, BirthYear:1880.
Star Details - Name:Kathryn Givney, BirthYear:1897.
Star Details - Name:Michael Whalen, BirthYear:1899.
Star Details - Name:Joanne Dru, BirthYear:1923.
Star Details - Name:Mylene Demongeot, BirthYear:1936.
Star Details - Name:Telly Savalas, BirthYear:1924.
Star Details - Name:Hamilton Camp, BirthYear:.
Star Details - Name:Richard Fraser, BirthYear:1913.
Star Details - Name:Kathleen Freeman, BirthYear:1919.
Star Details - Name:Hattie McDaniel, BirthYear:1895.
Star Details - Name:Burgess Meredith, BirthYear:1908.
Star Details - Name:Murvyn Vye, BirthYear:1913.
Star Details - Name:Housely Stevenson, BirthYear:1879.
Star Details - Name:Patsy Ruth Miller, BirthYear:1905.
Star Details - Name:Kieron Moore, BirthYear:1925.
Star Details - Name:Barbara Bestar, BirthYear:.
Star Details - Name:Barbara Barrie, BirthYear:.
Star Details - Name:Sophie Marceau, BirthYear:1966.
Star Details - Name:Harry Hayden, BirthYear:1884.
Star Details - Name:John Blythe, BirthYear:1921.
Star Details - Name:Richard OSullivan, BirthYear:1943.
Star Details - Name:Albert Basserman, BirthYear:1867.
Star Details - Name:Ali McGraw, BirthYear:.
Star Details - Name:Penelope Milford, BirthYear:.
Star Details - Name:Ann Richards, BirthYear:1918.
Star Details - Name:Beatrice Straight, BirthYear:1916.
Star Details - Name:Tom Byrd, BirthYear:.
Star Details - Name:Christopher Jones, BirthYear:1941.
Star Details - Name:Tina Turner, BirthYear:.
Star Details - Name:Linden Travers, BirthYear:1913.
Star Details - Name:Richard Eyer, BirthYear:.
Star Details - Name:Tessie OShea, BirthYear:1917.
Star Details - Name:Leslie Uggams, BirthYear:1943.
Star Details - Name:Nancy Olson, BirthYear:1928.
Star Details - Name:Eily Malyon, BirthYear:1879.
Star Details - Name:Eve Miller, BirthYear:.
Star Details - Name:Franklin Pangborn, BirthYear:1894.
Star Details - Name:Joanne Woodward, BirthYear:1930.
Star Details - Name:Jane Baxter, BirthYear:1909.
Star Details - Name:Joan Shawlee, BirthYear:1929.
Star Details - Name:Ann Codee, BirthYear:1890.
Star Details - Name:Irene Papas, BirthYear:1926.
Star Details - Name:Lynn Lowry, BirthYear:.
Star Details - Name:Andrew McCarthy, BirthYear:.
Star Details - Name:Harold Sakata, BirthYear:1920.
Star Details - Name:Kathleen Turner, BirthYear:1954.
Star Details - Name:Aldo Fabrizi, BirthYear:1905.
Star Details - Name:Peter Gwynne, BirthYear:.
Star Details - Name:Chris Sarandon, BirthYear:1942.
Star Details - Name:Wesley Snipes, BirthYear:.
Star Details - Name:John McEnery, BirthYear:1945.
Star Details - Name:Barbra Streisand, BirthYear:1942.
Star Details - Name:Mary Astor, BirthYear:1906.
Star Details - Name:Anne Grey, BirthYear:.
Star Details - Name:Clifford Evans, BirthYear:1912.
Star Details - Name:Jean Rochefort, BirthYear:1930.
Star Details - Name:Vincent Winter, BirthYear:1947.
Star Details - Name:Kathleen Ryan, BirthYear:1922.
Star Details - Name:George Tobias, BirthYear:1901.
Star Details - Name:Shari Eubank, BirthYear:.
Star Details - Name:Gregory Sierra, BirthYear:.
Star Details - Name:Ron Silver, BirthYear:1946.
Star Details - Name:Mary Mitchell, BirthYear:.
Star Details - Name:Michael Warren, BirthYear:.
Star Details - Name:Kimberly Beck, BirthYear:.
Star Details - Name:Joseph Kaufmann, BirthYear:.
Star Details - Name:Bernie Williams, BirthYear:.
Star Details - Name:Gregory Gaye, BirthYear:1900.
Star Details - Name:Valerie Perrine, BirthYear:1944.
Star Details - Name:Joseph Ticka, BirthYear:.
Star Details - Name:Gino Cervi, BirthYear:1901.
Star Details - Name:Dewey Martin, BirthYear:1923.
Star Details - Name:Andrew Cruickshank, BirthYear:1907.
Star Details - Name:Tony Wright, BirthYear:1925.
Star Details - Name:Michael Anderson~jr., BirthYear:1943.
Star Details - Name:Milton Berle, BirthYear:1908.
Star Details - Name:Charlene Tilton, BirthYear:.
Star Details - Name:Cal Kuniholme, BirthYear:.
Star Details - Name:Ralph Bellamy, BirthYear:1904.
Star Details - Name:Maryam DAbo, BirthYear:.
Star Details - Name:Sydney Rome, BirthYear:1947.
Star Details - Name:James Harcourt, BirthYear:.
Star Details - Name:JeanClaude Brialy, BirthYear:.
Star Details - Name:Lois Chiles, BirthYear:1950.
Star Details - Name:Cleavon Little, BirthYear:1939.
Star Details - Name:Maria Felix, BirthYear:1915.
Star Details - Name:Constance Forslund, BirthYear:.
Star Details - Name:Dolores Michaels, BirthYear:1930.
Star Details - Name:Doro Merande, BirthYear:1898.
Star Details - Name:Tempe Pigott, BirthYear:1884.
Star Details - Name:Stephen Murray, BirthYear:1912.
Star Details - Name:Rex Harrison, BirthYear:1908.
Star Details - Name:Jeff Donnell, BirthYear:1921.
Star Details - Name:Dinah Shore, BirthYear:1917.
Star Details - Name:Erin Moran, BirthYear:.
Star Details - Name:Torin Thatcher, BirthYear:1905.
Star Details - Name:Roberta Collins, BirthYear:.
Star Details - Name:Walter Hampden, BirthYear:1879.
Star Details - Name:Scott Hylands, BirthYear:.
Star Details - Name:Santos Morales, BirthYear:.
Star Details - Name:Ralph Byrd, BirthYear:1909.
Star Details - Name:Kane Richmond, BirthYear:1906.
Star Details - Name:Agostina Belli, BirthYear:.
Star Details - Name:Tom Courtenay, BirthYear:1937.
Star Details - Name:Jim Hutton, BirthYear:1934.
Star Details - Name:Herve Villechaize, BirthYear:1943.
Star Details - Name:Michael Callan, BirthYear:1935.
Star Details - Name:Diane Kay, BirthYear:.
Star Details - Name:Eva Henning, BirthYear:1920.
Star Details - Name:Parkyakarkus, BirthYear:1904.
Star Details - Name:Margot Kidder, BirthYear:1948.
Star Details - Name:Henry Stephenson, BirthYear:1871.
Star Details - Name:Griffith Jones, BirthYear:1910.
Star Details - Name:James Staley, BirthYear:.
Star Details - Name:Jennifer Beals, BirthYear:.
Star Details - Name:Jane March, BirthYear:1973.
Star Details - Name:Barry Evans, BirthYear:1945.
Star Details - Name:Elissa Landi, BirthYear:1904.
Star Details - Name:Bianca Jagger, BirthYear:1945.
Star Details - Name:Rebecca York, BirthYear:.
Star Details - Name:Lee J. Cobb, BirthYear:1911.
Star Details - Name:Cliff Richard, BirthYear:1940.
Star Details - Name:Kathy Bates, BirthYear:1958.
Star Details - Name:Jeremy Bulloch, BirthYear:.
Star Details - Name:Claudine Auger, BirthYear:1942.
Star Details - Name:Edward Judd, BirthYear:1932.
Star Details - Name:Daniela Bianchi, BirthYear:1942.
Star Details - Name:Will Nye, BirthYear:.
Star Details - Name:Beverly Wills, BirthYear:.
Star Details - Name:Arthur Dignam, BirthYear:.
Star Details - Name:Ivan Dixon, BirthYear:.
Star Details - Name:Johnny Hines, BirthYear:1895.
Star Details - Name:Estelle Parsons, BirthYear:1927.
Star Details - Name:John Hurt, BirthYear:1940.
Star Details - Name:Rosalba Neri, BirthYear:.
Star Details - Name:Johnnie Ray, BirthYear:1927.
Star Details - Name:Andrew Tombes, BirthYear:1889.
Star Details - Name:Pamela Bryant, BirthYear:.
Star Details - Name:Catherine Spaak, BirthYear:1945.
Star Details - Name:Darwin Joston, BirthYear:.
Star Details - Name:David Brian, BirthYear:1914.
Star Details - Name:Bill Gerber, BirthYear:.
Star Details - Name:Jeremy Spenser, BirthYear:1937.
Star Details - Name:Alan Reed, BirthYear:1908.
Star Details - Name:Kim Thompson, BirthYear:.
Star Details - Name:Ronald Colman, BirthYear:1891.
Star Details - Name:David Hucheson, BirthYear:1905.
Star Details - Name:Lon Chaney~jr., BirthYear:1906.
Star Details - Name:Robert Goulet, BirthYear:1933.
Star Details - Name:Harold Huber, BirthYear:1904.
Star Details - Name:Tom Brown, BirthYear:1913.
Star Details - Name:Walter Long, BirthYear:1879.
Star Details - Name:John Kitzmiller, BirthYear:1913.
Star Details - Name:Cecil B. DeMille, BirthYear:1881.
Star Details - Name:Randee Heller, BirthYear:.
Star Details - Name:Helen Twelvetrees, BirthYear:1908.
Star Details - Name:Yoko Shimada, BirthYear:.
Star Details - Name:Karin Mani, BirthYear:.
Star Details - Name:Mitchell Lichtenstein, BirthYear:.
Star Details - Name:Wayne Rogers, BirthYear:1934.
Star Details - Name:Valerie Leon, BirthYear:.
Star Details - Name:Linda Kerridge, BirthYear:.
Star Details - Name:Lloyd Bridges, BirthYear:1913.
Star Details - Name:David Johansen, BirthYear:.
Star Details - Name:Michele Morgan, BirthYear:1920.
Star Details - Name:Dirk Benedict, BirthYear:1945.
Star Details - Name:Meg Foster, BirthYear:.
Star Details - Name:Leo Gordon, BirthYear:1922.
Star Details - Name:Richard Frank, BirthYear:.
Star Details - Name:Lino Ventura, BirthYear:1919.
Star Details - Name:Jessie White, BirthYear:1918.
Star Details - Name:Elizabeth Berridge, BirthYear:.
Star Details - Name:David Selby, BirthYear:1941.
Star Details - Name:Helene Thimig, BirthYear:1889.
Star Details - Name:Kamran Shah, BirthYear:.
Star Details - Name:Michael Kane, BirthYear:.
Star Details - Name:Michael Berryman, BirthYear:.
Star Details - Name:Mary Merrall, BirthYear:.
Star Details - Name:Leigh Harris, BirthYear:.
Star Details - Name:Sandra Knight, BirthYear:.
Star Details - Name:Darcia Deane, BirthYear:.
Star Details - Name:Salome Jens, BirthYear:1935.
Star Details - Name:Torben Meyer, BirthYear:.
Star Details - Name:Nora Nicholson, BirthYear:1892.
Star Details - Name:Frances Lee McCain, BirthYear:.
Star Details - Name:Harold Kasket, BirthYear:1916.
Star Details - Name:David Zucker, BirthYear:.
Star Details - Name:Kristin Scott Thomas, BirthYear:.
Star Details - Name:George Burns, BirthYear:1896.
Star Details - Name:Frances Fisher, BirthYear:1952.
Star Details - Name:Phillip Berrigan, BirthYear:.
Star Details - Name:Rosanne Katon, BirthYear:.
Star Details - Name:Jaques Tati, BirthYear:1908.
Star Details - Name:Robert Lansing, BirthYear:1929.
Star Details - Name:Mary Glynne, BirthYear:1898.
Star Details - Name:Robert Hays, BirthYear:1948.
Star Details - Name:Laura SanGiacomo, BirthYear:1952.
Star Details - Name:Fernando Lamas, BirthYear:1915.
Star Details - Name:Alexander Gauge, BirthYear:1914.
Star Details - Name:Lucien Littlefield, BirthYear:1895.
Star Details - Name:Grant Cramer, BirthYear:.
Star Details - Name:Bo Svenson, BirthYear:1941.
